track_id,title,artist,genres,spotify_link,thumbnail_url
4B2TOUWzST0UwSNzqtNN4w,마법의성,SWEET SORROW,판타지,https://open.spotify.com/track/4B2TOUWzST0UwSNzqtNN4w,https://i.scdn.co/image/ab67616d0000b27372ff91dfd8a480c49a62b3f2
1hpSpB7NamfTtWcd6qU9K4,마법의성(더클래식),Chehwan,판타지,https://open.spotify.com/track/1hpSpB7NamfTtWcd6qU9K4,https://i.scdn.co/image/ab67616d0000b2739bc1231329829b03820cf653
6A84LbaL4SjypI5BCeB334,Zappa the Wizard,Sultan of the Disco,판타지,https://open.spotify.com/track/6A84LbaL4SjypI5BCeB334,https://i.scdn.co/image/ab67616d0000b2731b6ca9c6b4e953e7e9b9f796
4ZArOIr5eeFGJpIyz5UYRM,몽환의 숲,키네틱플로우(K-Flow),판타지,https://open.spotify.com/track/4ZArOIr5eeFGJpIyz5UYRM,https://i.scdn.co/image/ab67616d0000b2736db57d89a00e3528451dbf39
1buHqj9bKMLBXYBRvQUSV0,Lady in the Rainy Night,The Classic,판타지,https://open.spotify.com/track/1buHqj9bKMLBXYBRvQUSV0,https://i.scdn.co/image/ab67616d0000b273a06d82d0d6e02b3414006d1c
0HDh5QaLfCwi2xyvkei917,Sis puella magica!,梶浦 由記,판타지,https://open.spotify.com/track/0HDh5QaLfCwi2xyvkei917,https://i.scdn.co/image/ab67616d0000b27361144ee4d7a377931bb6a69c
0zzJdKsFireikIWWWtxWZg,마법의 성,Seo Young Eun,판타지,https://open.spotify.com/track/0zzJdKsFireikIWWWtxWZg,https://i.scdn.co/image/ab67616d0000b273c9719da723865986bf4bff2e
3weyFFbZl7T8jzooViQ8nA,The magic castle,Lim Young Woong,판타지,https://open.spotify.com/track/3weyFFbZl7T8jzooViQ8nA,https://i.scdn.co/image/ab67616d0000b273b14254f7c02c83f4630ade6c
7h8KtkknQdgl0BStmAO0yv,마법의 성,SWEET SORROW,판타지,https://open.spotify.com/track/7h8KtkknQdgl0BStmAO0yv,https://i.scdn.co/image/ab67616d0000b273dd72cf15c66844729668ef6d
3NMbCswhDrplzcFrOUxuyR,마법에 걸린 숲,평화나무,판타지,https://open.spotify.com/track/3NMbCswhDrplzcFrOUxuyR,https://i.scdn.co/image/ab67616d0000b27354ee16b90717a832e89a7998
1b7q36pSjPv2xMVwvvPhbw,Pororo the Wizard Bara Bam (English Version),Pororo the little penguin,판타지,https://open.spotify.com/track/1b7q36pSjPv2xMVwvvPhbw,https://i.scdn.co/image/ab67616d0000b2730634d2ebf68c81b784a0fc0e
0yFq4GHDqLfeceyAs63B3W,Kick It,NCT 127,판타지,https://open.spotify.com/track/0yFq4GHDqLfeceyAs63B3W,https://i.scdn.co/image/ab67616d0000b273369382fbb525b4043b6d1607
0NVvsbE06R7UBM5D7fBLB1,Hero,Chung Sung Hwa,판타지,https://open.spotify.com/track/0NVvsbE06R7UBM5D7fBLB1,https://i.scdn.co/image/ab67616d0000b27371494bc9ba37607180e801f5
6fsFfNwxvbLDwkaSH9Bi11,"當年情 - 電影 ""英雄本色"" 主題曲",Leslie Cheung,판타지,https://open.spotify.com/track/6fsFfNwxvbLDwkaSH9Bi11,https://i.scdn.co/image/ab67616d0000b273638ba94408a5b626b817ece5
1oo0hfAnCOKbXeqpTNl6Uz,Pledge,Chung Sung Hwa,판타지,https://open.spotify.com/track/1oo0hfAnCOKbXeqpTNl6Uz,https://i.scdn.co/image/ab67616d0000b27371494bc9ba37607180e801f5
66ckjR4cn1KpMwQrhE8Ltm,Who is The Criminal,Chung Sung Hwa,판타지,https://open.spotify.com/track/66ckjR4cn1KpMwQrhE8Ltm,https://i.scdn.co/image/ab67616d0000b27371494bc9ba37607180e801f5
6ccaFGnKa82v0ndnQqllsm,영웅출정가,CRYING NUT,판타지,https://open.spotify.com/track/6ccaFGnKa82v0ndnQqllsm,https://i.scdn.co/image/ab67616d0000b273cc448490c9074fa6f450359f
7J8DpDExzFqysPZ8Z1Hfoo,奔向未來日子 - 電影《英雄本色II》主題曲,Leslie Cheung,판타지,https://open.spotify.com/track/7J8DpDExzFqysPZ8Z1Hfoo,https://i.scdn.co/image/ab67616d0000b27398fd0c8054b651f3f1427f40
2lDsPuZDLlgynnMGBQFmp5,How Did A Hero Become A Normal Human Being,Woogotsa,판타지,https://open.spotify.com/track/2lDsPuZDLlgynnMGBQFmp5,https://i.scdn.co/image/ab67616d0000b273aeeed3b78d3074086bae83d8
0NHUyZeKTu1vMxZdWyy4l0,Hero Collector,LEE SEUNG YOON,판타지,https://open.spotify.com/track/0NHUyZeKTu1vMxZdWyy4l0,https://i.scdn.co/image/ab67616d0000b2733b52a446278d896d4a2d7dd3
6PnwmNnL7SiQIirU2s2YtP,Hero Collector (Live 2023),LEE SEUNG YOON,판타지,https://open.spotify.com/track/6PnwmNnL7SiQIirU2s2YtP,https://i.scdn.co/image/ab67616d0000b273b552c4ba6bf19c2ba7b4a72f
5vr9Y3fQeseBVue4gOwSJD,His Song,Chung Sung Hwa,판타지,https://open.spotify.com/track/5vr9Y3fQeseBVue4gOwSJD,https://i.scdn.co/image/ab67616d0000b27371494bc9ba37607180e801f5
01J9GB2RopP63R75Kg0n3h,"Your Majesty, I Remember You",KIM GO EUN,판타지,https://open.spotify.com/track/01J9GB2RopP63R75Kg0n3h,https://i.scdn.co/image/ab67616d0000b27371494bc9ba37607180e801f5
3UjVJZk8alFGsvxZsTV1nh,Promising The Day,Chung Sung Hwa,판타지,https://open.spotify.com/track/3UjVJZk8alFGsvxZsTV1nh,https://i.scdn.co/image/ab67616d0000b27371494bc9ba37607180e801f5
3fR9cyHIKckUDwuy3m5tKn,Baggy Jeans,NCT U,판타지,https://open.spotify.com/track/3fR9cyHIKckUDwuy3m5tKn,https://i.scdn.co/image/ab67616d0000b273f88d5c35573d6dd30fb518c1
5YL7ZFwx8OCFm27DK1oucW,Hero,DALDAM,판타지,https://open.spotify.com/track/5YL7ZFwx8OCFm27DK1oucW,https://i.scdn.co/image/ab67616d0000b273e53c1da9002c597ddce5de2e
2bkrti359GZeDMcWMgDHHC,영웅,KYT,판타지,https://open.spotify.com/track/2bkrti359GZeDMcWMgDHHC,https://i.scdn.co/image/ab67616d0000b2736229845238cd3ff0b63de39e
2emP1QTygJFxSqbrnqe6uz,Heroes,82MAJOR,판타지,https://open.spotify.com/track/2emP1QTygJFxSqbrnqe6uz,https://i.scdn.co/image/ab67616d0000b27335b3c5f521893631d37296af
5i7TvE2W88RX28LoDcaUdF,Heroism (英雄主義),Gang Seong,판타지,https://open.spotify.com/track/5i7TvE2W88RX28LoDcaUdF,https://i.scdn.co/image/ab67616d0000b273f7b0b0b3e28e44d90e68bd7f
5lRhRRv1fXMbs70KONlGv7,"베베핀 영웅들, 출동!",Bebefinn,판타지,https://open.spotify.com/track/5lRhRRv1fXMbs70KONlGv7,https://i.scdn.co/image/ab67616d0000b2731811da723e9d1574311cd2ab
2Y2uJv5lSipKilkPPqBFk5,Hero Collector,이승윤,판타지,https://open.spotify.com/track/2Y2uJv5lSipKilkPPqBFk5,https://i.scdn.co/image/ab67616d0000b273275bf19fe6d8b13a93154168
3K8OJiXeEYnQ0nUlLDwh4X,Siren,RIIZE,판타지,https://open.spotify.com/track/3K8OJiXeEYnQ0nUlLDwh4X,https://i.scdn.co/image/ab67616d0000b273616e4eb4a85d64815adeb889
71sGHhyeDIziY40PGKy3GI,Cheers To The Hungry Youth,Chung Sung Hwa,판타지,https://open.spotify.com/track/71sGHhyeDIziY40PGKy3GI,https://i.scdn.co/image/ab67616d0000b27371494bc9ba37607180e801f5
5o5mfjvxzxRChb45hbWuuw,Walk,NCT 127,판타지,https://open.spotify.com/track/5o5mfjvxzxRChb45hbWuuw,https://i.scdn.co/image/ab67616d0000b2736e8c13623c69ca9c55bbeb83
7035sowF3NNYDfRUO8GF9H,2 Baddies,NCT 127,판타지,https://open.spotify.com/track/7035sowF3NNYDfRUO8GF9H,https://i.scdn.co/image/ab67616d0000b273294bd60dc714e50553eceb73
5H46gVYLDwpxbsIgPoihO4,Fact Check,NCT 127,판타지,https://open.spotify.com/track/5H46gVYLDwpxbsIgPoihO4,https://i.scdn.co/image/ab67616d0000b273c70356909ffa7c29078de50b
73OiRj0hhICJlnjIAAZuta,Kick It - Valentino Khan Remix,NCT 127,판타지,https://open.spotify.com/track/73OiRj0hhICJlnjIAAZuta,https://i.scdn.co/image/ab67616d0000b273b889f7e453dddd5967302460
3o8QzWsiiqTUVgBZfHgF58,Cherry Bomb,NCT 127,판타지,https://open.spotify.com/track/3o8QzWsiiqTUVgBZfHgF58,https://i.scdn.co/image/ab67616d0000b2738d47b664117ca39e7b1acfc9
0u6rLBYlvGM5FmJPLO38vg,Hero,Choi Changmin,판타지,https://open.spotify.com/track/0u6rLBYlvGM5FmJPLO38vg,https://i.scdn.co/image/ab67616d0000b273e4b8f2299900ad777cb3ec6d
6obtEFIrdBl7W2keVl6oXv,I'm not a hero,IMSEMO,판타지,https://open.spotify.com/track/6obtEFIrdBl7W2keVl6oXv,https://i.scdn.co/image/ab67616d0000b273036d32131bdd6bee4c88a251
5heV2yMaP3C1x97eVwog9K,영웅에게,DEUX,판타지,https://open.spotify.com/track/5heV2yMaP3C1x97eVwog9K,https://i.scdn.co/image/ab67616d0000b2736942834ae6017b02c41b372d
7hlEhmg5h9XuFtaGfgvqjF,Love Love Love,Epik High,판타지,https://open.spotify.com/track/7hlEhmg5h9XuFtaGfgvqjF,https://i.scdn.co/image/ab67616d0000b2734c71e80a8f580184ba910222
1VnjByC7TUx5A73A4qtgoo,우산 (feat. 윤하),Epik High,판타지,https://open.spotify.com/track/1VnjByC7TUx5A73A4qtgoo,https://i.scdn.co/image/ab67616d0000b27338e8263b51bec04b91143b76
2tSPS5dRintqVulKAKni2T,One (feat. 지선),Epik High,판타지,https://open.spotify.com/track/2tSPS5dRintqVulKAKni2T,https://i.scdn.co/image/ab67616d0000b27338e8263b51bec04b91143b76
1Q4GCEgmuwVcR3FB1TpJFR,Born Hater,Epik High,판타지,https://open.spotify.com/track/1Q4GCEgmuwVcR3FB1TpJFR,https://i.scdn.co/image/ab67616d0000b27327fb05dfd7f4ccbb99eb732f
0AUOSdTLIjXrjFVLpoYn3p,Fly,Epik High,판타지,https://open.spotify.com/track/0AUOSdTLIjXrjFVLpoYn3p,https://i.scdn.co/image/ab67616d0000b273c3eac11cb6473b6db3d764d4
1hV2SwB1pcFXZgYG9Sq2J7,LOVE STORY,Epik High,판타지,https://open.spotify.com/track/1hV2SwB1pcFXZgYG9Sq2J7,https://i.scdn.co/image/ab67616d0000b273a12b80c916f8346de32d2ee4
4X0IXobYpLPiAN2ilOtMnM,Fan,Epik High,판타지,https://open.spotify.com/track/4X0IXobYpLPiAN2ilOtMnM,https://i.scdn.co/image/ab67616d0000b2734c71e80a8f580184ba910222
2qrDQX9IvOhetvjUcwPtmb,Rain Song (Feat. Colde),Epik High,판타지,https://open.spotify.com/track/2qrDQX9IvOhetvjUcwPtmb,https://i.scdn.co/image/ab67616d0000b2739d75b5f5afe9269a0302b8b4
3N17JQ2yJjQTUOt706Uj6h,Fly (feat. Amin. J),Epik High,판타지,https://open.spotify.com/track/3N17JQ2yJjQTUOt706Uj6h,https://i.scdn.co/image/ab67616d0000b273b83210f27915c9b2fbc16266
7zyEA6ntsqPH7sLc1YYK26,HOME IS FAR AWAY,Epik High,판타지,https://open.spotify.com/track/7zyEA6ntsqPH7sLc1YYK26,https://i.scdn.co/image/ab67616d0000b273a12b80c916f8346de32d2ee4
1HS46FCniKtcW2WPwRd9V1,Trot,Epik High,판타지,https://open.spotify.com/track/1HS46FCniKtcW2WPwRd9V1,https://i.scdn.co/image/ab67616d0000b273beddefd28c86bf5953688978
4DzJl3Pi6H7oOyinUwWDfr,NO THANXXX,Epik High,판타지,https://open.spotify.com/track/4DzJl3Pi6H7oOyinUwWDfr,https://i.scdn.co/image/ab67616d0000b273a12b80c916f8346de32d2ee4
3MWKd1ae7ZM6IiDODVGC8r,Don't Hate Me,Epik High,판타지,https://open.spotify.com/track/3MWKd1ae7ZM6IiDODVGC8r,https://i.scdn.co/image/ab67616d0000b2738cbb2420566434df6e8da312
6KrJn7TLGbkXwbU8GAS5Sk,헤픈엔딩 Happen Ending,Epik High,판타지,https://open.spotify.com/track/6KrJn7TLGbkXwbU8GAS5Sk,https://i.scdn.co/image/ab67616d0000b27327fb05dfd7f4ccbb99eb732f
5ZvOiFNa14akPXHddJgYFW,1분 1초 (feat. 타루),Epik High,판타지,https://open.spotify.com/track/5ZvOiFNa14akPXHddJgYFW,https://i.scdn.co/image/ab67616d0000b27363defc042354a38c571989d5
1CjVSDqhTehDvMeKjSIWGm,Paris (feat. Jisun),Epik High,판타지,https://open.spotify.com/track/1CjVSDqhTehDvMeKjSIWGm,https://i.scdn.co/image/ab67616d0000b273b83210f27915c9b2fbc16266
7LK8PsXpWP2okRiC5VnlLP,춥다 It’s Cold,Epik High,판타지,https://open.spotify.com/track/7LK8PsXpWP2okRiC5VnlLP,https://i.scdn.co/image/ab67616d0000b2738cbb2420566434df6e8da312
7n5eQJYX7e6H5gkzgyEfQG,Can You Hear My Heart (feat. LEE HI),Epik High,판타지,https://open.spotify.com/track/7n5eQJYX7e6H5gkzgyEfQG,https://i.scdn.co/image/ab67616d0000b2730f5b089519e2638bdc436de9
297BvqYXFMKe5Sl7WY0GiS,Love Love Loveless (Feat. Yoong Jin of Casker),Epik High,판타지,https://open.spotify.com/track/297BvqYXFMKe5Sl7WY0GiS,https://i.scdn.co/image/ab67616d0000b273fb947f1a6b20926e7ca42e67
3kUJ9u148oaHwdKFT45qb3,Run,Epik High,판타지,https://open.spotify.com/track/3kUJ9u148oaHwdKFT45qb3,https://i.scdn.co/image/ab67616d0000b2736005858c25c42f90390506d8
5SQPTxNUunDOhBMOggDmX7,Then Then Then,Supreme Team,판타지,https://open.spotify.com/track/5SQPTxNUunDOhBMOggDmX7,https://i.scdn.co/image/ab67616d0000b27371caa4a66f508c09450d637d
5b2suopDXFPLXl3NKOTJjY,Lovedrunk (Feat. Crush),Epik High,판타지,https://open.spotify.com/track/5b2suopDXFPLXl3NKOTJjY,https://i.scdn.co/image/ab67616d0000b27344a9b439bc6db2b31187600b
5fowhDJDPY0uWsNANnC6eU,스포일러 Spoiler,Epik High,판타지,https://open.spotify.com/track/5fowhDJDPY0uWsNANnC6eU,https://i.scdn.co/image/ab67616d0000b27327fb05dfd7f4ccbb99eb732f
6l18qEgJFDecgHIq594tDT,부르즈 할리파 Burj Khalifa,Epik High,판타지,https://open.spotify.com/track/6l18qEgJFDecgHIq594tDT,https://i.scdn.co/image/ab67616d0000b27327fb05dfd7f4ccbb99eb732f
0JccxO232uQwz6Rl7TIjNQ,평화의 날,Epik High,판타지,https://open.spotify.com/track/0JccxO232uQwz6Rl7TIjNQ,https://i.scdn.co/image/ab67616d0000b2739bceda5a3faa6bd1f5e46c7d
0Fbw77NI9svzOAvbGiBXu5,UP,Epik High,판타지,https://open.spotify.com/track/0Fbw77NI9svzOAvbGiBXu5,https://i.scdn.co/image/ab67616d0000b2738cbb2420566434df6e8da312
4yorFTfi9Tay8tG0NNK7vB,Screen Time (Feat. Hoshi of SEVENTEEN),Epik High,판타지,https://open.spotify.com/track/4yorFTfi9Tay8tG0NNK7vB,https://i.scdn.co/image/ab67616d0000b273849056d7c6053e57b60437d3
4Rx4a0hAO5G5mTNekkEyf2,THE BENEFITS OF HEARTBREAK,Epik High,판타지,https://open.spotify.com/track/4Rx4a0hAO5G5mTNekkEyf2,https://i.scdn.co/image/ab67616d0000b273a12b80c916f8346de32d2ee4
7qh0x2jx6JFjEPtMminC8X,Terminal Rangers - Original Mix,Epiik,판타지,https://open.spotify.com/track/7qh0x2jx6JFjEPtMminC8X,https://i.scdn.co/image/ab67616d0000b273d5f32736ad4743c29a25bc70
4NqSFrKgTTMv846p4hIrvF,비밀,Park Wan Kyu,스릴러/범죄,https://open.spotify.com/track/4NqSFrKgTTMv846p4hIrvF,https://i.scdn.co/image/ab67616d0000b273e0d73b8461893d86494d82bc
2Oe0zgUBGRzkP4KtpIlo8c,비밀의 화원,Lee Sang-Eun,스릴러/범죄,https://open.spotify.com/track/2Oe0zgUBGRzkP4KtpIlo8c,https://i.scdn.co/image/ab67616d0000b273f88202820fd3e11f3959df44
6ribmsDRfjk5gseQ9tYRtl,secret,김태원,스릴러/범죄,https://open.spotify.com/track/6ribmsDRfjk5gseQ9tYRtl,https://i.scdn.co/image/ab67616d0000b273e76a6bb8a1635ac97a6d73f1
5F6nAnNIsRk9QbPOx9t11B,Secret Garden,IU,스릴러/범죄,https://open.spotify.com/track/5F6nAnNIsRk9QbPOx9t11B,https://i.scdn.co/image/ab67616d0000b273dbd063ae065db06970b022d7
1xB3DS43HzAz7YKhjSFSwl,Secret Garden,OH MY GIRL,스릴러/범죄,https://open.spotify.com/track/1xB3DS43HzAz7YKhjSFSwl,https://i.scdn.co/image/ab67616d0000b273227545035e370336b26775d5
6c1O24cKJUobRYCUcTsoOw,Secret Quest,ILLIT,스릴러/범죄,https://open.spotify.com/track/6c1O24cKJUobRYCUcTsoOw,https://i.scdn.co/image/ab67616d0000b273fc00fc93eb9a665cf22bbedd
2eDp7MUmkkKVxYZXwykoyd,비밀 (원곡가수 부활),Park Wan Kyu,스릴러/범죄,https://open.spotify.com/track/2eDp7MUmkkKVxYZXwykoyd,https://i.scdn.co/image/ab67616d0000b273f73335614d7ecca8fac764d8
4UG2jXSzZTPib2fg9XGrY4,Password 486,CHOI JI EUN,스릴러/범죄,https://open.spotify.com/track/4UG2jXSzZTPib2fg9XGrY4,https://i.scdn.co/image/ab67616d0000b27357bf42115755b986c90d86db
1OIb1AalkGikhzCRbWgchd,Secret,WJSN,스릴러/범죄,https://open.spotify.com/track/1OIb1AalkGikhzCRbWgchd,https://i.scdn.co/image/ab67616d0000b273c5d92b755061ede5e5c07544
1JrzvYMdLqHGBa6jmnBXia,혜성,Younha,스릴러/범죄,https://open.spotify.com/track/1JrzvYMdLqHGBa6jmnBXia,https://i.scdn.co/image/ab67616d0000b27392dc1c9cc21892c8cb0b829a
6ILmyRQcusao4wWqDudf2c,비밀 인형극 II,Plum,스릴러/범죄,https://open.spotify.com/track/6ILmyRQcusao4wWqDudf2c,https://i.scdn.co/image/ab67616d0000b273a0bec5a1f1e6146afb7876a3
36wzNPKvOyra9Y4kEJ7EP8,Insane,BTOB,스릴러/범죄,https://open.spotify.com/track/36wzNPKvOyra9Y4kEJ7EP8,https://i.scdn.co/image/ab67616d0000b273190612638937008d3fff7cb7
38HJ2NhRdr68S1UAi9r3vc,Secret,IU,스릴러/범죄,https://open.spotify.com/track/38HJ2NhRdr68S1UAi9r3vc,https://i.scdn.co/image/ab67616d0000b273bf5f4138ebc9ba3fd6f0cde9
5DAGe7xZYZhrS6FQUnSflc,It’s secret,Martin Smith,스릴러/범죄,https://open.spotify.com/track/5DAGe7xZYZhrS6FQUnSflc,https://i.scdn.co/image/ab67616d0000b273e7acdbf4bd255cf984d3862e
2ykHau3Xffgjhm9zmKBILS,The Secret Garden,Wonstein,스릴러/범죄,https://open.spotify.com/track/2ykHau3Xffgjhm9zmKBILS,https://i.scdn.co/image/ab67616d0000b273be2104da4b6e98e53cadcfdd
3QFY5qZB5qXkyjMvY1vP0Z,비밀 노래 (SECRET) (Feat. MELOH),D.Ark,스릴러/범죄,https://open.spotify.com/track/3QFY5qZB5qXkyjMvY1vP0Z,https://i.scdn.co/image/ab67616d0000b27319e83340372c462a2c70ba89
0LRuYG5HETbxUnUwcfjQYf,비밀은 없어,Roo'RA,스릴러/범죄,https://open.spotify.com/track/0LRuYG5HETbxUnUwcfjQYf,https://i.scdn.co/image/ab67616d0000b2734a9f3491305a256bff062c8c
3mE8pfEGuHLOToIhEQZqnE,비밀,아가파오 워십 AGAPAO Worship,스릴러/범죄,https://open.spotify.com/track/3mE8pfEGuHLOToIhEQZqnE,https://i.scdn.co/image/ab67616d0000b273937f5fd73d3c4adc5a66bc42
6RBziRcDeiho3iTPdtEeg9,Event Horizon,Younha,스릴러/범죄,https://open.spotify.com/track/6RBziRcDeiho3iTPdtEeg9,https://i.scdn.co/image/ab67616d0000b2732918f236448bf544586e388a
13N2EAk9XOWHGgvfoHhjgp,Secret,WH3N,스릴러/범죄,https://open.spotify.com/track/13N2EAk9XOWHGgvfoHhjgp,https://i.scdn.co/image/ab67616d0000b273984b4a6ff0331508036831e7
6XYnrfeEuuuM1TDmmpCMfv,Secret Friends Hello Carbot (Hello Carbot season thirteen Opening song),Ian Paul,스릴러/범죄,https://open.spotify.com/track/6XYnrfeEuuuM1TDmmpCMfv,https://i.scdn.co/image/ab67616d0000b2734cf0ee3adffdcb173c279a60
3r4MeYDQcmNKoJf097ogut,Secret Friends Hello Carbot (Hello Carbot season Eleven Opening song),Punch,스릴러/범죄,https://open.spotify.com/track/3r4MeYDQcmNKoJf097ogut,https://i.scdn.co/image/ab67616d0000b273e82be9c8ac22d692f9018fe2
3OOule225U6G8jfuR9tHIB,The fifth season (SSFWL),OH MY GIRL,스릴러/범죄,https://open.spotify.com/track/3OOule225U6G8jfuR9tHIB,https://i.scdn.co/image/ab67616d0000b273c8a4bf4c18c9ffb00f366f54
6vBW2SpzunXRnXB9dkj2GF,Secret Friends Hello Carbot (Hello Carbot season twelve Opening song),Punch,스릴러/범죄,https://open.spotify.com/track/6vBW2SpzunXRnXB9dkj2GF,https://i.scdn.co/image/ab67616d0000b2738e96f835948e8fd950aff1ec
2MDK2yrArKqTDKeYPAWiyt,비밀의숲,Kim Jun Seok,스릴러/범죄,https://open.spotify.com/track/2MDK2yrArKqTDKeYPAWiyt,https://i.scdn.co/image/ab67616d0000b273e906d56142540e0dc711b176
64rUjcrj1jGvARtdESTaTk,비밀친구 헬로카봇 (헬로카봇 시즌6 오프닝) - Version 6,Lee Jeong Eun,스릴러/범죄,https://open.spotify.com/track/64rUjcrj1jGvARtdESTaTk,https://i.scdn.co/image/ab67616d0000b27306bce2610069c61c24c82a4b
54SpjxPioot7g7hVfbrXHh,Lies,BIGBANG,스릴러/범죄,https://open.spotify.com/track/54SpjxPioot7g7hVfbrXHh,https://i.scdn.co/image/ab67616d0000b2734efa3bb95411ca959771dfb0
6MwKUr4sLEUZTcyvBNSTZH,Liar Macaron (feat. KASANE TETO),暴飲暴食P,스릴러/범죄,https://open.spotify.com/track/6MwKUr4sLEUZTcyvBNSTZH,https://i.scdn.co/image/ab67616d0000b2732f7213031ee0efef5ce37318
2E0J4UAg9q1HaUV6NCJfmt,거짓말,god,스릴러/범죄,https://open.spotify.com/track/2E0J4UAg9q1HaUV6NCJfmt,https://i.scdn.co/image/ab67616d0000b27356bebd2f3124167432857467
2l0h2hhsMWHMIZ7swqg8NN,거짓말,BUZZ,스릴러/범죄,https://open.spotify.com/track/2l0h2hhsMWHMIZ7swqg8NN,https://i.scdn.co/image/ab67616d0000b273b1b79c8d3dd18607fe573f18
4s1oXSn2EMC5AplFtVp0pE,Lie Lie Lie,Lee Juck,스릴러/범죄,https://open.spotify.com/track/4s1oXSn2EMC5AplFtVp0pE,https://i.scdn.co/image/ab67616d0000b2731e0e7410c2c30e8cec78bfac
6H9vbCPubW2x7rD5mMsrJJ,Lie (Feat. BIG Naughty),Kim Seungmin,스릴러/범죄,https://open.spotify.com/track/6H9vbCPubW2x7rD5mMsrJJ,https://i.scdn.co/image/ab67616d0000b273d9730d819b828919db408367
6NJgr6vYsxju2fbwoBNICp,Lie (LEE HAE RI Of Davichi),Mad Clown,스릴러/범죄,https://open.spotify.com/track/6NJgr6vYsxju2fbwoBNICp,https://i.scdn.co/image/ab67616d0000b273b86e54092791dd011fa01ab2
5Fb64pKATb2BrH4yMPHkW3,don't leave me,TOIL,스릴러/범죄,https://open.spotify.com/track/5Fb64pKATb2BrH4yMPHkW3,https://i.scdn.co/image/ab67616d0000b273c4d91124f97aa3fa55bff5f8
1M0aATkbxDRHHM3MqnbJ4R,I still love you a lot,Baek Z Young,스릴러/범죄,https://open.spotify.com/track/1M0aATkbxDRHHM3MqnbJ4R,https://i.scdn.co/image/ab67616d0000b2731433ff19ea537c7e6fa0aaae
7f6AhTSk5KYN14B6cmrFmG,A Lie,JD1,스릴러/범죄,https://open.spotify.com/track/7f6AhTSk5KYN14B6cmrFmG,https://i.scdn.co/image/ab67616d0000b2731e1a274ff9871e0ad1e5127c
1L4d2lafz1odpIMe8va21X,Haru Haru,BIGBANG,스릴러/범죄,https://open.spotify.com/track/1L4d2lafz1odpIMe8va21X,https://i.scdn.co/image/ab67616d0000b273256b86508bfdc54899e4685e
4MwVirVMyerMiHkFomOZay,嘘月,ヨルシカ,스릴러/범죄,https://open.spotify.com/track/4MwVirVMyerMiHkFomOZay,https://i.scdn.co/image/ab67616d0000b273c513b72cb7fdbe7ddb3f41c7
5vIHPZErWtXKu5YyoNVrz9,거짓말 Pt. 1,T-ARA,스릴러/범죄,https://open.spotify.com/track/5vIHPZErWtXKu5YyoNVrz9,https://i.scdn.co/image/ab67616d0000b2733e361daa8ec846eead6ee51b
7KDHGgYt5fF2Lh9FxMbVML,Last Farewell,BIGBANG,스릴러/범죄,https://open.spotify.com/track/7KDHGgYt5fF2Lh9FxMbVML,https://i.scdn.co/image/ab67616d0000b273a53603b939bd213df9d6d886
5S6xqrtyoE7Wl80Vbr0anQ,좋아해 거짓말 사랑해 또 거짓말,ONSEEON,스릴러/범죄,https://open.spotify.com/track/5S6xqrtyoE7Wl80Vbr0anQ,https://i.scdn.co/image/ab67616d0000b273e1661768cf419849df726e7a
3w1OiIgombILLvuVo8HRAm,"Please say something, even though it is a lie",Park Boram,스릴러/범죄,https://open.spotify.com/track/3w1OiIgombILLvuVo8HRAm,https://i.scdn.co/image/ab67616d0000b2731ccba0bc5e48b7dba39cef86
4STyTGLe8aRtWPGi9vxsCu,a lie,B1A4,스릴러/범죄,https://open.spotify.com/track/4STyTGLe8aRtWPGi9vxsCu,https://i.scdn.co/image/ab67616d0000b2731bcc0b157c1a7017efa2c0d5
5uUK45snr9SPeUuI2aubcF,Lie Again,SEVENTEEN,스릴러/범죄,https://open.spotify.com/track/5uUK45snr9SPeUuI2aubcF,https://i.scdn.co/image/ab67616d0000b273595174aef621c2b6434ab343
0jmR8cd6Ro14pAQY1M5cIe,True Love,LEECHANGSUB,스릴러/범죄,https://open.spotify.com/track/0jmR8cd6Ro14pAQY1M5cIe,https://i.scdn.co/image/ab67616d0000b273e3c497402ea4db30eef10cdc
6jH14ayUmEESDVi1nK728b,거짓말 거짓말 거짓말,Ha Hyun Sang,스릴러/범죄,https://open.spotify.com/track/6jH14ayUmEESDVi1nK728b,https://i.scdn.co/image/ab67616d0000b2735fcf972b528560d98230a7ac
6yJ2ysWLZc65xaoNqPDiP2,거짓말,Biuret,스릴러/범죄,https://open.spotify.com/track/6yJ2ysWLZc65xaoNqPDiP2,https://i.scdn.co/image/ab67616d0000b273b923d71798127548ebc7aa1c
1J8z1FejfjXYUG7UJwrQjU,거짓말,Jo Hang Jo,스릴러/범죄,https://open.spotify.com/track/1J8z1FejfjXYUG7UJwrQjU,https://i.scdn.co/image/ab67616d0000b273e91ad6672020edf2ea8eadb5
5qGVyGTd8J6pkdaSyM5Inq,거짓말이야,KIM CHOO JA,스릴러/범죄,https://open.spotify.com/track/5qGVyGTd8J6pkdaSyM5Inq,https://i.scdn.co/image/ab67616d0000b273e5a87d533003bfd525ff3205
5DHEtv6po0ijAIjT1jI9Yp,Lie Machine,KACHISAN,스릴러/범죄,https://open.spotify.com/track/5DHEtv6po0ijAIjT1jI9Yp,https://i.scdn.co/image/ab67616d0000b2732649425d199d1487c3da41c1
